stock,open,high,low,close,timestamp
StockQ,532.93,889.53,20.12,638.24,2025-04-25 07:26:30.405995563
StockG,133.63,305.28,10.45,241.65,2025-04-25 07:26:30.905995563
StockX,92.74,463.7,20.55,158.46,2025-04-25 07:26:31.405995563
StockP,282.22,922.43,176.41,860.02,2025-04-25 07:26:31.905995563
StockE,401.55,693.15,58.86,568.12,2025-04-25 07:26:32.405995563
StockZ,478.3,595.48,115.67,495.48,2025-04-25 07:26:32.905995563
StockV,578.26,793.69,256.91,681.22,2025-04-25 07:26:33.405995563
StockR,555.6,832.86,242.71,565.62,2025-04-25 07:26:33.905995563
StockX,179.66,626.18,173.15,498.24,2025-04-25 07:26:34.405995563
StockN,732.58,840.45,533.18,819.06,2025-04-25 07:26:34.905995563
StockQ,571.16,974.91,185.08,674.7,2025-04-25 07:26:35.405995563
StockW,247.42,841.83,215.1,545.58,2025-04-25 07:26:35.905995563
StockJ,270.56,985,217.89,874.61,2025-04-25 07:26:36.405995563
StockV,161.24,819.28,87.74,595.84,2025-04-25 07:26:36.905995563
StockJ,813.63,969.46,523.49,943.46,2025-04-25 07:26:37.405995563
StockD,548.12,750.76,528.9,565.98,2025-04-25 07:26:37.905995563
StockH,117.56,933.1,96.85,760.71,2025-04-25 07:26:38.405995563
StockJ,408.6,887.27,394.48,700.99,2025-04-25 07:26:38.905995563
StockA,503.98,609.47,121.4,609.42,2025-04-25 07:26:39.405995563
StockJ,326.85,779.79,306.9,490.84,2025-04-25 07:26:39.905995563
StockH,497.57,813.88,252.55,678.93,2025-04-25 07:26:40.405995563
StockK,93.31,955.11,93.04,757.83,2025-04-25 07:26:40.905995563
StockK,408.6,941.81,311.71,635.9,2025-04-25 07:26:41.405995563
StockI,822.43,868.68,618.9,845.85,2025-04-25 07:26:41.905995563
StockC,533.19,741.9,184,543.91,2025-04-25 07:26:42.405995563
StockJ,168.25,848.83,84.25,726.59,2025-04-25 07:26:42.905995563
StockT,109.28,518.85,80.05,514.06,2025-04-25 07:26:43.405995563
StockH,428.72,948.01,57.56,881.2,2025-04-25 07:26:43.905995563
StockM,397.34,660.68,6.8,400.28,2025-04-25 07:26:44.405995563
StockM,539.97,990.43,129.62,700.96,2025-04-25 07:26:44.905995563
StockW,146.36,887.58,70.8,651.02,2025-04-25 07:26:45.405995563
StockW,630.78,997.68,225.82,714.65,2025-04-25 07:26:45.905995563
StockE,95.75,440.69,6.1,386.68,2025-04-25 07:26:46.405995563
StockK,129.72,922.45,75.25,473.07,2025-04-25 07:26:46.905995563
StockD,373.83,895.38,135.37,768.19,2025-04-25 07:26:47.405995563
StockK,605.89,791.1,567.86,672.85,2025-04-25 07:26:47.905995563
StockZ,701.63,912.66,445.21,755.13,2025-04-25 07:26:48.405995563
StockQ,627.63,837.98,409.06,627.66,2025-04-25 07:26:48.905995563
StockH,512.93,835.17,465.42,820.64,2025-04-25 07:26:49.405995563
StockC,490.42,541.88,278.92,490.87,2025-04-25 07:26:49.905995563
StockU,292.15,452.71,83.76,426.13,2025-04-25 07:26:50.405995563
StockS,501.57,651.23,243.19,648.62,2025-04-25 07:26:50.905995563
StockN,130.6,904.15,7.98,131.4,2025-04-25 07:26:51.405995563
StockT,468.17,860.88,82.18,487.5,2025-04-25 07:26:51.905995563
StockJ,499.62,872.88,384.16,807.68,2025-04-25 07:26:52.405995563
StockU,389.93,954.88,233.19,874.36,2025-04-25 07:26:52.905995563
StockE,710.56,978.78,193.68,977.44,2025-04-25 07:26:53.405995563
StockC,213.69,489.79,130.78,428.79,2025-04-25 07:26:53.905995563
StockA,522.42,910.76,379.01,842.7,2025-04-25 07:26:54.405995563
StockQ,610.01,854.01,97.07,714.34,2025-04-25 07:26:54.905995563
StockC,551.69,908.08,88.27,663.43,2025-04-25 07:26:55.405995563
StockJ,340.24,931.1,330.08,408.81,2025-04-25 07:26:55.905995563
StockW,210.38,725.76,3.77,221.2,2025-04-25 07:26:56.405995563
StockJ,319.37,907.65,314.42,560.36,2025-04-25 07:26:56.905995563
StockS,425.14,876.57,300.62,530.21,2025-04-25 07:26:57.405995563
StockZ,823.2,975.57,584.67,867.82,2025-04-25 07:26:57.905995563
StockV,281.24,458.78,184.65,450.67,2025-04-25 07:26:58.405995563
StockW,424.44,997.34,161.96,970.11,2025-04-25 07:26:58.905995563
StockI,230.54,938.69,89.48,515.53,2025-04-25 07:26:59.405995563
StockR,361.11,900.6,208.09,522.59,2025-04-25 07:26:59.905995563
StockV,270.34,790.22,52.12,368.61,2025-04-25 07:27:00.405995563
StockJ,528.85,928.39,400.22,632.44,2025-04-25 07:27:00.905995563
StockR,224.85,980.17,168.56,690.09,2025-04-25 07:27:01.405995563
StockH,227.43,833.7,131.6,488.41,2025-04-25 07:27:01.905995563
StockI,280.9,905.6,35.4,833.23,2025-04-25 07:27:02.405995563
StockT,135.46,617.32,49.7,391.38,2025-04-25 07:27:02.905995563
StockE,165.58,643.41,4.66,239.84,2025-04-25 07:27:03.405995563
StockX,484.17,926.61,69.99,551.82,2025-04-25 07:27:03.905995563
StockC,131.63,262.86,111.71,185.04,2025-04-25 07:27:04.405995563
StockC,713.42,829.22,650.88,825.94,2025-04-25 07:27:04.905995563
StockD,215.05,957.68,203.84,243.5,2025-04-25 07:27:05.405995563
StockQ,643.75,998.92,464.02,700.34,2025-04-25 07:27:05.905995563
StockP,284.5,705.73,187.5,678.75,2025-04-25 07:27:06.405995563
StockH,622.43,898.31,303.37,672.05,2025-04-25 07:27:06.905995563
StockT,281.16,797.41,212.07,340.36,2025-04-25 07:27:07.405995563
StockQ,337.1,848.9,226.51,753.88,2025-04-25 07:27:07.905995563
StockJ,88.48,831.17,50.09,747.76,2025-04-25 07:27:08.405995563
StockO,412.43,865.52,346.54,784.93,2025-04-25 07:27:08.905995563
StockS,445.03,826.57,324.7,678.02,2025-04-25 07:27:09.405995563
StockN,326.59,610.77,22.28,352.27,2025-04-25 07:27:09.905995563
StockW,313.8,836.99,95.02,716.26,2025-04-25 07:27:10.405995563
StockU,464.52,866.82,113.08,718.43,2025-04-25 07:27:10.905995563
StockT,615.24,967.95,530.91,749.37,2025-04-25 07:27:11.405995563
StockW,708.68,940.12,97.27,742.4,2025-04-25 07:27:11.905995563
StockS,721.79,930.37,599.13,894.46,2025-04-25 07:27:12.405995563
StockH,813.99,986.09,686.39,954.7,2025-04-25 07:27:12.905995563
StockF,715.53,871.86,209.11,760.03,2025-04-25 07:27:13.405995563
StockQ,277.92,932.06,233.94,347.23,2025-04-25 07:27:13.905995563
StockR,151.08,662.95,17.84,601.46,2025-04-25 07:27:14.405995563
StockI,540.29,726.75,494.85,696.59,2025-04-25 07:27:14.905995563
StockP,842.5,983.29,152.43,952,2025-04-25 07:27:15.405995563
StockR,449.64,699.27,175.26,479.05,2025-04-25 07:27:15.905995563
StockB,363.24,759.91,142.53,389.35,2025-04-25 07:27:16.405995563
StockY,353.02,888.79,232.15,360.99,2025-04-25 07:27:16.905995563
StockZ,197.34,842.11,117.4,529.77,2025-04-25 07:27:17.405995563
StockC,819.06,870.66,41.41,823.06,2025-04-25 07:27:17.905995563
StockH,141.07,743.17,139.71,580.42,2025-04-25 07:27:18.405995563
StockK,790.55,985.03,682.85,920.67,2025-04-25 07:27:18.905995563
StockJ,307.13,940.41,4.11,666.48,2025-04-25 07:27:19.405995563
StockV,557.93,806.49,433.64,721.44,2025-04-25 07:27:19.905995563
StockK,665.54,908.02,83.92,740.42,2025-04-25 07:27:20.405995563
StockY,838.24,990.49,635.57,955.07,2025-04-25 07:27:20.905995563
StockH,243.57,914.59,218.57,365.42,2025-04-25 07:27:21.405995563
StockN,123.95,872.78,106.95,506.03,2025-04-25 07:27:21.905995563
StockF,457.26,932.79,343.8,869.7,2025-04-25 07:27:22.405995563
StockK,439.7,791.61,331.54,776.85,2025-04-25 07:27:22.905995563
StockE,220.75,752.24,27.83,670.38,2025-04-25 07:27:23.405995563
StockZ,173.01,990.19,109.64,786,2025-04-25 07:27:23.905995563
StockY,143.68,969.63,91.21,539.79,2025-04-25 07:27:24.405995563
StockG,258.63,516.39,154.73,283.5,2025-04-25 07:27:24.905995563
StockL,419.79,824,218.31,821.09,2025-04-25 07:27:25.405995563
StockI,374.96,793.11,159.5,486.4,2025-04-25 07:27:25.905995563
StockU,235.36,675.31,186.82,243.53,2025-04-25 07:27:26.405995563
StockX,150.82,921.26,78.56,589.11,2025-04-25 07:27:26.905995563
StockE,493.7,884.68,432.31,722.04,2025-04-25 07:27:27.405995563
StockJ,254.62,807.11,158.23,362.38,2025-04-25 07:27:27.905995563
StockB,592.32,963.54,101.28,918.27,2025-04-25 07:27:28.405995563
StockP,346.98,882.53,196.13,639.75,2025-04-25 07:27:28.905995563
StockB,132.6,564.52,59.16,258.64,2025-04-25 07:27:29.405995563
StockR,177.23,617.77,102.55,405.44,2025-04-25 07:27:29.905995563
StockI,611.74,909.69,325.35,703.55,2025-04-25 07:27:30.405995563
StockU,818.46,979.23,807.37,827.29,2025-04-25 07:27:30.905995563
StockN,550.67,825.05,258.11,612.88,2025-04-25 07:27:31.405995563
StockV,687.81,775.67,566.56,738.03,2025-04-25 07:27:31.905995563
StockJ,299.38,730.7,198.69,545.09,2025-04-25 07:27:32.405995563
StockX,106.26,787.04,2.82,346.96,2025-04-25 07:27:32.905995563
StockC,297.72,656.76,57.55,587.32,2025-04-25 07:27:33.405995563
StockW,213.19,933.34,133.23,248.97,2025-04-25 07:27:33.905995563
StockA,505.74,894.29,93.73,731.13,2025-04-25 07:27:34.405995563
StockM,785.94,898.84,262.79,819.91,2025-04-25 07:27:34.905995563
StockE,576.57,946.81,90.66,775.69,2025-04-25 07:27:35.405995563
StockK,446.23,925.7,145.25,722.06,2025-04-25 07:27:35.905995563
StockE,267.39,594.07,48.71,547.71,2025-04-25 07:27:36.405995563
StockQ,445.08,811.07,387.14,524.6,2025-04-25 07:27:36.905995563
StockJ,436.3,891.48,268.74,776.15,2025-04-25 07:27:37.405995563
StockT,378.24,970.44,58.34,647.96,2025-04-25 07:27:37.905995563
StockG,478.21,781.49,373.23,594.68,2025-04-25 07:27:38.405995563
StockZ,622.41,963.94,159.05,848.73,2025-04-25 07:27:38.905995563
StockF,665.5,955.7,522.51,890.3,2025-04-25 07:27:39.405995563
StockN,696.92,946.79,433.35,852.68,2025-04-25 07:27:39.905995563
StockO,759.89,936.87,390.06,923.31,2025-04-25 07:27:40.405995563
StockW,474.15,826.13,315.8,745.98,2025-04-25 07:27:40.905995563
StockI,568.72,819.6,366.82,629.52,2025-04-25 07:27:41.405995563
StockQ,461.85,854.53,400.55,579.19,2025-04-25 07:27:41.905995563
StockK,214.73,545.5,111.79,359.89,2025-04-25 07:27:42.405995563
StockY,433.55,929.5,230.2,529.32,2025-04-25 07:27:42.905995563
StockU,186.16,445.28,87.59,245.27,2025-04-25 07:27:43.405995563
StockW,127.85,738.83,15.6,333.04,2025-04-25 07:27:43.905995563
StockY,275.79,766.93,107.98,481.7,2025-04-25 07:27:44.405995563
StockD,367.13,887.96,278.33,758.38,2025-04-25 07:27:44.905995563
StockH,570.05,726.87,8.39,601.85,2025-04-25 07:27:45.405995563
StockE,535.27,998.19,184.85,722.23,2025-04-25 07:27:45.905995563
StockV,511.49,681.29,34.01,675.66,2025-04-25 07:27:46.405995563
StockB,334.01,704.18,49.17,409.15,2025-04-25 07:27:46.905995563
StockO,742.42,869.77,198.45,868.61,2025-04-25 07:27:47.405995563
StockE,474.42,490.32,228.67,483.82,2025-04-25 07:27:47.905995563
StockN,288.46,640.74,251.95,365.63,2025-04-25 07:27:48.405995563
StockX,311.37,884.25,216.78,420.37,2025-04-25 07:27:48.905995563
StockP,120.85,542.7,43.08,414.79,2025-04-25 07:27:49.405995563
StockQ,460.21,801.75,311.85,475.44,2025-04-25 07:27:49.905995563
StockS,692.99,995.67,139.05,847.08,2025-04-25 07:27:50.405995563
StockR,822.32,969.3,550.06,836.27,2025-04-25 07:27:50.905995563
StockA,181.05,257.98,162.6,183.88,2025-04-25 07:27:51.405995563
StockB,382.02,901.01,189.37,423.87,2025-04-25 07:27:51.905995563
StockM,516.81,989.52,108.26,900.44,2025-04-25 07:27:52.405995563
StockX,534.66,833.31,148.12,789.63,2025-04-25 07:27:52.905995563
StockY,511.35,935.27,191.77,636.92,2025-04-25 07:27:53.405995563
StockI,481.72,927.77,241.69,641.25,2025-04-25 07:27:53.905995563
StockT,503.94,869.54,203.79,695.22,2025-04-25 07:27:54.405995563
StockZ,259.5,970.76,119.92,712.93,2025-04-25 07:27:54.905995563
StockM,329.9,920.25,70.55,847.15,2025-04-25 07:27:55.405995563
StockX,711.06,942.51,164.4,852.59,2025-04-25 07:27:55.905995563
StockV,196.01,729.77,14.45,560.9,2025-04-25 07:27:56.405995563
StockD,294.22,858.88,131.09,799.39,2025-04-25 07:27:56.905995563
StockW,550.07,858.46,399.36,623.24,2025-04-25 07:27:57.405995563
StockO,283.82,805.49,20.53,575.74,2025-04-25 07:27:57.905995563
StockK,493.06,909.78,341.92,897.95,2025-04-25 07:27:58.405995563
StockA,422.88,943.54,79.8,556.8,2025-04-25 07:27:58.905995563
StockJ,114.39,741.27,94.8,626.56,2025-04-25 07:27:59.405995563
StockC,759.91,944.2,150.91,898.41,2025-04-25 07:27:59.905995563
StockK,434.8,777.28,328.19,437.53,2025-04-25 07:28:00.405995563
StockX,431.81,882.94,59.62,756.79,2025-04-25 07:28:00.905995563
StockU,357.4,857.66,147.03,722.72,2025-04-25 07:28:01.405995563
StockC,631.86,900.23,260.17,705.52,2025-04-25 07:28:01.905995563
StockK,173.81,337.46,19.8,334.08,2025-04-25 07:28:02.405995563
StockK,836.4,913.1,489.45,893.78,2025-04-25 07:28:02.905995563
StockR,656.22,900.07,495.03,816.95,2025-04-25 07:28:03.405995563
StockB,520.87,946.32,100.87,892.89,2025-04-25 07:28:03.905995563
StockF,482.1,947.84,326.39,540.38,2025-04-25 07:28:04.405995563
StockH,471.17,796.93,66.44,682.22,2025-04-25 07:28:04.905995563
StockW,67.94,584.28,5.15,301.33,2025-04-25 07:28:05.405995563
StockA,681.37,986.05,211.76,858.23,2025-04-25 07:28:05.905995563
StockC,204.82,787.31,137.04,753.46,2025-04-25 07:28:06.405995563
StockA,128.58,650.17,77.99,256.82,2025-04-25 07:28:06.905995563
StockY,272.53,868.04,172.09,438.41,2025-04-25 07:28:07.405995563
StockO,111.98,925.32,26.93,112.72,2025-04-25 07:28:07.905995563
StockZ,419.21,835.06,162,535.09,2025-04-25 07:28:08.405995563
StockL,643.03,800.89,436.26,692.88,2025-04-25 07:28:08.905995563
StockP,487.46,777.37,434.97,601.56,2025-04-25 07:28:09.405995563
StockG,314.49,677.78,227.23,325.13,2025-04-25 07:28:09.905995563
StockG,516.33,827.15,379.63,723.77,2025-04-25 07:28:10.405995563
StockF,557.5,966.19,345.55,789.62,2025-04-25 07:28:10.905995563
StockY,507.56,731.63,466.83,715.36,2025-04-25 07:28:11.405995563
StockG,200.02,917.64,176.6,888.58,2025-04-25 07:28:11.905995563
StockO,570.04,869.58,392.12,788.57,2025-04-25 07:28:12.405995563
StockB,522.8,920.63,505.65,653.5,2025-04-25 07:28:12.905995563
StockQ,214.7,923.61,121.92,774.91,2025-04-25 07:28:13.405995563
StockX,67.41,736.15,67.04,133.29,2025-04-25 07:28:13.905995563
StockV,98.42,795.15,26.01,767.65,2025-04-25 07:28:14.405995563
StockP,504.3,772.61,318.06,671.21,2025-04-25 07:28:14.905995563
StockO,358.32,497.23,353.82,488.11,2025-04-25 07:28:15.405995563
StockR,186.75,820.47,129.7,286.68,2025-04-25 07:28:15.905995563
StockG,219.7,674.49,199.51,343.74,2025-04-25 07:28:16.405995563
StockE,49.44,632.08,46.71,376.74,2025-04-25 07:28:16.905995563
StockF,535.56,777.23,251.36,769.64,2025-04-25 07:28:17.405995563
StockN,690.51,969.63,544.05,798.65,2025-04-25 07:28:17.905995563
StockZ,556.89,908.41,394.96,611.67,2025-04-25 07:28:18.405995563
StockE,357.06,552.22,273.73,467.02,2025-04-25 07:28:18.905995563
StockD,396.48,908.1,272.43,651.57,2025-04-25 07:28:19.405995563
StockV,457.67,715.38,319.25,573.26,2025-04-25 07:28:19.905995563
StockS,529.01,864.58,90.83,626.27,2025-04-25 07:28:20.405995563
StockR,392.34,964.63,350.49,667.11,2025-04-25 07:28:20.905995563
StockO,153.56,940.85,62.91,761.24,2025-04-25 07:28:21.405995563
StockL,507.36,972.71,80.67,555.29,2025-04-25 07:28:21.905995563
StockU,553.52,825,44.54,685.22,2025-04-25 07:28:22.405995563
StockK,363.17,576.54,190.55,433.44,2025-04-25 07:28:22.905995563
StockZ,176.52,697.17,166.08,310.36,2025-04-25 07:28:23.405995563
StockE,396.64,833.57,266.83,431.71,2025-04-25 07:28:23.905995563
StockH,221.8,821.53,104.36,445.78,2025-04-25 07:28:24.405995563
StockD,65.69,744.45,30.87,564.73,2025-04-25 07:28:24.905995563
StockD,503.17,685.97,133.03,677.88,2025-04-25 07:28:25.405995563
StockB,310.99,626.16,271.1,369.77,2025-04-25 07:28:25.905995563
StockV,666.16,801.84,40.32,745.54,2025-04-25 07:28:26.405995563
StockS,697.04,948.56,248.7,899.57,2025-04-25 07:28:26.905995563
StockY,831.66,976.18,109.24,886.73,2025-04-25 07:28:27.405995563
StockC,73.27,984.64,40.05,648.77,2025-04-25 07:28:27.905995563
StockZ,624.79,750.17,367.92,723.35,2025-04-25 07:28:28.405995563
StockA,50.37,967.24,28.42,307.47,2025-04-25 07:28:28.905995563
StockO,342.88,990.2,294.94,593.16,2025-04-25 07:28:29.405995563
StockJ,607.85,827.87,47.1,665.16,2025-04-25 07:28:29.905995563
StockA,350.28,434.56,259.45,372.64,2025-04-25 07:28:30.405995563
StockI,713.81,931.1,597.51,717.14,2025-04-25 07:28:30.905995563
StockK,85.02,749.81,39.71,642.12,2025-04-25 07:28:31.405995563
StockA,230.21,481.61,161.4,309.7,2025-04-25 07:28:31.905995563
StockO,856.83,973.47,507.09,930.5,2025-04-25 07:28:32.405995563
StockK,89.09,726.18,13.29,149.88,2025-04-25 07:28:32.905995563
StockO,346.92,649.27,332.1,456.11,2025-04-25 07:28:33.405995563
StockY,507.72,990.21,97.32,659.85,2025-04-25 07:28:33.905995563
StockD,171.05,846.35,16,676.92,2025-04-25 07:28:34.405995563
StockH,560.3,722.26,514.69,602.33,2025-04-25 07:28:34.905995563
StockQ,443.72,947.72,176.05,451.9,2025-04-25 07:28:35.405995563
StockW,284.84,683.52,76.29,545.94,2025-04-25 07:28:35.905995563
StockL,423.39,901.91,177.72,715.81,2025-04-25 07:28:36.405995563
StockT,622.01,938.44,203.47,801.56,2025-04-25 07:28:36.905995563
StockB,451.13,758.04,321.78,570.42,2025-04-25 07:28:37.405995563
StockN,532.18,963.11,308.49,873.63,2025-04-25 07:28:37.905995563
StockO,163.35,599.14,38.36,593.19,2025-04-25 07:28:38.405995563
StockY,641.2,872.99,334.7,828.23,2025-04-25 07:28:38.905995563
StockY,301.4,662.11,233.04,368.05,2025-04-25 07:28:39.405995563
StockN,299.73,660.14,280.83,515.75,2025-04-25 07:28:39.905995563
StockS,501.84,901.98,227.81,763.22,2025-04-25 07:28:40.405995563
StockK,653.77,781.11,608.75,777.45,2025-04-25 07:28:40.905995563
StockA,226.93,352.71,41.54,319.55,2025-04-25 07:28:41.405995563
StockO,454.33,636.6,438.31,579.5,2025-04-25 07:28:41.905995563
StockC,275.44,848.94,32.05,665.8,2025-04-25 07:28:42.405995563
StockS,381.09,511.23,194.65,498.73,2025-04-25 07:28:42.905995563
StockY,174.77,647.65,67.86,546.49,2025-04-25 07:28:43.405995563
StockT,589.87,960.51,440.67,593.4,2025-04-25 07:28:43.905995563
StockB,333.58,674.91,271.3,636.25,2025-04-25 07:28:44.405995563
StockW,556.77,943.25,361.05,860.7,2025-04-25 07:28:44.905995563
StockN,95.36,759.36,7.78,685.86,2025-04-25 07:28:45.405995563
StockK,505.3,735.73,25.72,707.34,2025-04-25 07:28:45.905995563
StockH,359.31,991.26,23.31,531.12,2025-04-25 07:28:46.405995563
StockJ,416.36,893.47,354.45,468.62,2025-04-25 07:28:46.905995563
StockE,327.09,807.23,263.22,345.73,2025-04-25 07:28:47.405995563
StockR,373.87,574.76,180.18,464.41,2025-04-25 07:28:47.905995563
StockL,151,733.34,21.94,375.11,2025-04-25 07:28:48.405995563
StockN,156.07,347.38,140.25,275.28,2025-04-25 07:28:48.905995563
StockI,188.75,983.65,139.7,569.41,2025-04-25 07:28:49.405995563
StockY,233.83,483.07,148.5,295.05,2025-04-25 07:28:49.905995563
StockX,318.45,786.37,294.12,606.27,2025-04-25 07:28:50.405995563
StockJ,762.91,993.99,362.78,777.02,2025-04-25 07:28:50.905995563
StockJ,413.37,765.89,54.31,647.99,2025-04-25 07:28:51.405995563
StockW,571.83,709.18,94.23,704.93,2025-04-25 07:28:51.905995563
StockG,55.78,561.83,55.63,89.28,2025-04-25 07:28:52.405995563
StockX,590.69,858.66,213.86,816.14,2025-04-25 07:28:52.905995563
StockM,654.05,710.49,255,696.63,2025-04-25 07:28:53.405995563
StockA,146.4,869.74,129.03,180.64,2025-04-25 07:28:53.905995563
StockD,341.61,505.67,43.47,494.46,2025-04-25 07:28:54.405995563
StockG,549.42,795.55,378.02,765,2025-04-25 07:28:54.905995563
StockG,301.5,794.36,271.93,478.81,2025-04-25 07:28:55.405995563
StockR,382.76,622.19,37.29,395.27,2025-04-25 07:28:55.905995563
StockJ,851.05,894.41,575.41,860.14,2025-04-25 07:28:56.405995563
StockU,202.42,970.32,35.9,543.56,2025-04-25 07:28:56.905995563
StockG,294.32,513.62,60.46,360.13,2025-04-25 07:28:57.405995563
StockD,596.53,919.37,416.36,755.31,2025-04-25 07:28:57.905995563
StockH,146.99,935.1,125.63,615.27,2025-04-25 07:28:58.405995563
StockU,85.18,559.77,12.41,498.73,2025-04-25 07:28:58.905995563
StockA,569.98,940.29,145.25,591.58,2025-04-25 07:28:59.405995563
StockM,235.04,464.07,196.28,270.08,2025-04-25 07:28:59.905995563
StockV,661.66,816.94,209.44,757.88,2025-04-25 07:29:00.405995563
StockL,366.53,910.77,335.04,835.65,2025-04-25 07:29:00.905995563
StockS,527.86,787.54,379.23,662.71,2025-04-25 07:29:01.405995563
StockF,69.73,848.07,65.73,171.65,2025-04-25 07:29:01.905995563
StockT,302.42,994.06,226.65,595.51,2025-04-25 07:29:02.405995563
StockK,648.56,970.61,359.71,862.4,2025-04-25 07:29:02.905995563
StockR,345.53,810.13,319.81,523.38,2025-04-25 07:29:03.405995563
StockZ,371.6,709.9,66.34,527.99,2025-04-25 07:29:03.905995563
StockF,443.54,922.43,95.55,571.93,2025-04-25 07:29:04.405995563
StockQ,173.73,878.29,36.56,468.1,2025-04-25 07:29:04.905995563
StockV,520.95,617.12,397.25,568.84,2025-04-25 07:29:05.405995563
StockY,149.48,504.83,40.03,213.5,2025-04-25 07:29:05.905995563
StockS,608.77,719.13,438.66,689.8,2025-04-25 07:29:06.405995563
StockM,189.74,701.67,1.02,486.46,2025-04-25 07:29:06.905995563
StockN,397.39,724.64,352.69,662.65,2025-04-25 07:29:07.405995563
StockX,214.36,865.94,135.81,449.92,2025-04-25 07:29:07.905995563
StockK,258.69,780.56,167.62,721.14,2025-04-25 07:29:08.405995563
StockY,894.14,976.82,842.59,950.35,2025-04-25 07:29:08.905995563
StockV,615.12,798.98,212.79,785.08,2025-04-25 07:29:09.405995563
StockJ,547.69,823.03,334.31,718.35,2025-04-25 07:29:09.905995563
StockW,535.22,809.57,524.45,576.86,2025-04-25 07:29:10.405995563
StockK,87.89,858.19,81.09,726.43,2025-04-25 07:29:10.905995563
StockT,686.4,775.34,371.64,686.72,2025-04-25 07:29:11.405995563
StockE,189.41,659.73,178.52,277.73,2025-04-25 07:29:11.905995563
StockC,331.35,968.87,305.73,632.03,2025-04-25 07:29:12.405995563
