stock,open,high,low,close,timestampStockI,285.12,738.83,5.72,382.12,2025-04-23 08:03:24.933854447
StockK,293.75,623.67,130.1,458.91,2025-06-29 02:23:27.933854447
StockN,250.36,884.09,191.27,535.29,2025-06-29 03:03:29.933854447
StockR,398.79,629.79,198.13,418.72,2025-06-29 03:43:32.433854447
StockH,59.18,620.24,38.11,103.25,2025-06-29 04:23:35.433854447
StockA,224.4,976.73,61.67,925.02,2025-06-29 05:03:38.933854447
StockQ,826.28,857.21,184.75,845.23,2025-06-29 05:43:42.933854447
StockS,525.34,752.6,372.44,617.12,2025-06-29 06:23:47.433854447
StockN,435.29,899.99,350.36,832.95,2025-06-29 07:03:52.433854447
StockM,504.52,826.4,10.53,677.85,2025-06-29 07:43:57.933854447
StockZ,469.95,900.35,450.53,602.28,2025-06-29 08:24:03.933854447
StockN,489.53,999.83,110.93,732.06,2025-06-29 09:04:10.433854447
StockZ,480.77,996.28,16.48,759.89,2025-06-29 09:44:17.433854447
StockN,617.73,962.81,305.09,667.53,2025-06-29 10:24:24.933854447
StockT,212.17,591,87.8,268.84,2025-06-29 11:04:32.933854447
StockO,732.7,903.18,435.74,822.57,2025-06-29 11:44:41.433854447
StockZ,254.62,571.75,45.52,396.1,2025-06-29 12:24:50.433854447
StockX,129.98,983.69,53.02,527.81,2025-06-29 13:04:59.933854447
StockH,400.16,773.29,91.93,440.98,2025-06-29 13:45:09.933854447
StockF,257.42,806.45,15.06,607.17,2025-06-29 14:25:20.433854447
StockM,436.19,773.46,384.09,723.76,2025-06-29 15:05:31.433854447
StockX,546.38,572.33,313.68,566.01,2025-06-29 15:45:42.933854447
StockR,345.9,988.38,191.81,500.5,2025-06-29 16:25:54.933854447
StockA,494.14,815.63,9.8,556.6,2025-06-29 17:06:07.433854447
StockY,313.24,711.84,244.98,586.86,2025-06-29 17:46:20.433854447
StockK,794.31,942.89,189.3,886.62,2025-06-29 18:26:33.933854447
StockH,568.35,740.54,435.03,738.2,2025-06-29 19:06:47.933854447
StockS,752.11,975.36,28.62,893.42,2025-06-29 19:47:02.433854447
StockE,602.93,695.86,490.04,648.57,2025-06-29 20:27:17.433854447
StockR,101.89,395.77,74.23,211.9,2025-06-29 21:07:32.933854447
StockT,499.57,606.99,372.72,594.89,2025-06-29 21:47:48.933854447
StockG,188.65,556.05,99.8,238.43,2025-06-29 22:28:05.433854447
StockP,80.65,492.05,55.61,264.95,2025-06-29 23:08:22.433854447
StockA,558.32,982.85,428.48,806.92,2025-06-29 23:48:39.933854447
StockV,330.48,829.31,115.89,686.78,2025-06-30 00:28:57.933854447
StockB,719.15,787.29,648.55,732.82,2025-06-30 01:09:16.433854447
StockA,133.22,999.04,34.38,547.45,2025-06-30 01:49:35.433854447
StockK,361.12,669.12,212.23,522.05,2025-06-30 02:29:54.933854447
StockW,306.44,838.78,53.25,525.19,2025-06-30 03:10:14.933854447
StockF,370.38,607.82,86.32,515.34,2025-06-30 03:50:35.433854447
StockR,599.51,633.88,569.54,626.56,2025-06-30 04:30:56.433854447
StockR,476.79,945.44,126.16,523.43,2025-06-30 05:11:17.933854447
StockO,371.42,749.97,44.55,402.16,2025-06-30 05:51:39.933854447
StockP,429.57,796.85,390.38,693.7,2025-06-30 06:32:02.433854447
StockC,165.09,877.1,68.03,847.76,2025-06-30 07:12:25.433854447
StockI,320.48,985.36,91.43,758.72,2025-06-30 07:52:48.933854447
StockE,179.57,893.09,21.02,424.07,2025-06-30 08:33:12.933854447
StockE,348.94,823.23,335.83,650.16,2025-06-30 09:13:37.433854447
StockL,276.21,783.77,114.74,643.52,2025-06-30 09:54:02.433854447
StockO,674.54,907.3,600.32,706.98,2025-06-30 10:34:27.933854447
StockM,229.25,635.7,34.66,239.21,2025-06-30 11:14:53.933854447
StockL,224.9,818.52,170.24,292.69,2025-06-30 11:55:20.433854447
StockU,796.5,928.33,671.91,909.4,2025-06-30 12:35:47.433854447
StockK,727.19,995.71,450.07,732.82,2025-06-30 13:16:14.933854447
StockC,421.96,598.07,67.26,535.48,2025-06-30 13:56:42.933854447
StockE,721.81,969.19,315.59,901.75,2025-06-30 14:37:11.433854447
StockT,74.13,849.17,63.94,409.77,2025-06-30 15:17:40.433854447
StockG,198.85,386.78,183.11,239.96,2025-06-30 15:58:09.933854447
StockZ,379.04,843.71,215.58,586.75,2025-06-30 16:38:39.933854447
StockG,274.92,754.56,216.39,634.81,2025-06-30 17:19:10.433854447
StockN,437.45,717.95,67.01,561.65,2025-06-30 17:59:41.433854447
StockF,178.48,530.85,172.1,424.61,2025-06-30 18:40:12.933854447
StockC,750.17,788.02,298.55,754.23,2025-06-30 19:20:44.933854447
StockD,137.76,254.64,48.4,191.18,2025-06-30 20:01:17.433854447
StockI,502.37,798.22,5.52,767.37,2025-06-30 20:41:50.433854447
StockD,487.84,870.79,276.21,850.35,2025-06-30 21:22:23.933854447
StockM,327.87,925.86,89.29,642.53,2025-06-30 22:02:57.933854447
StockN,329.2,730.02,99.48,582.63,2025-06-30 22:43:32.433854447
StockH,216.34,226.03,109.81,219.87,2025-06-30 23:24:07.433854447
StockJ,198.33,589.7,19.83,415.89,2025-07-01 00:04:42.933854447
StockK,322.07,677.9,305.59,494.56,2025-07-01 00:45:18.933854447
StockE,250.68,720.59,2.35,295.05,2025-07-01 01:25:55.433854447
StockL,740.73,872.25,255.12,832.82,2025-07-01 02:06:32.433854447
StockY,409.04,710.22,311.76,486.19,2025-07-01 02:47:09.933854447
StockX,753.59,954.25,507.16,898.27,2025-07-01 03:27:47.933854447
StockB,439.58,822.34,302.04,703.67,2025-07-01 04:08:26.433854447
StockL,700.82,945.6,656.62,897.28,2025-07-01 04:49:05.433854447
StockB,790.86,893.56,217.56,849.84,2025-07-01 05:29:44.933854447
StockC,741.53,901.49,231.76,841.97,2025-07-01 06:10:24.933854447
StockB,126,967.95,95.9,647.12,2025-07-01 06:51:05.433854447
StockN,660.09,876.97,28.13,860.03,2025-07-01 07:31:46.433854447
StockB,491.53,748.54,185.47,595.58,2025-07-01 08:12:27.933854447
StockC,396.93,753.47,202.15,421.05,2025-07-01 08:53:09.933854447
StockR,657.21,849.89,486.49,800.81,2025-07-01 09:33:52.433854447
StockD,646.84,987.93,328.07,696.54,2025-07-01 10:14:35.433854447
StockG,252.8,759.44,233.71,308.57,2025-07-01 10:55:18.933854447
StockZ,360.31,806.22,95.21,601.59,2025-07-01 11:36:02.933854447
StockI,371.45,899.27,290.29,552.76,2025-07-01 12:16:47.433854447
StockT,208.99,880.19,112.18,317.57,2025-07-01 12:57:32.433854447
StockK,234.24,451.59,215.76,240.81,2025-07-01 13:38:17.933854447
StockO,252.09,665.05,66.93,484.86,2025-07-01 14:19:03.933854447
StockI,76.55,613.56,68.51,215.43,2025-07-01 14:59:50.433854447
StockS,694.47,872.04,343.61,743.28,2025-07-01 15:40:37.433854447
StockI,730.45,890.65,4.76,878.54,2025-07-01 16:21:24.933854447
StockJ,683.14,975.18,284.79,926.01,2025-07-01 17:02:12.933854447
StockY,960.81,997.29,783.16,984.62,2025-07-01 17:43:01.433854447
StockO,515.01,719.43,201.39,525.11,2025-07-01 18:23:50.433854447
StockE,560.68,657.95,460.36,594.54,2025-07-01 19:04:39.933854447
StockC,199.89,560.99,24.88,439.16,2025-07-01 19:45:29.933854447
StockE,128.41,772.25,110.96,132.94,2025-07-01 20:26:20.433854447
StockL,750.24,813.05,142.62,784.09,2025-07-01 21:07:11.433854447
StockI,233.16,918.6,172.67,824.26,2025-07-01 21:48:02.933854447
StockP,753.7,897.86,551.58,798.47,2025-07-01 22:28:54.933854447
StockF,132.41,335.2,51.56,144.47,2025-07-01 23:09:47.433854447
StockG,514.7,620.81,479.83,600.67,2025-07-01 23:50:40.433854447
StockT,309.98,847.32,171.67,336.38,2025-07-02 00:31:33.933854447
StockK,541.43,738.01,56.94,587.5,2025-07-02 01:12:27.933854447
StockQ,483.33,922.7,68.18,513.86,2025-07-02 01:53:22.433854447
StockG,234.44,682.81,1.87,609.4,2025-07-02 02:34:17.433854447
StockB,877.6,985.74,794.57,922.03,2025-07-02 03:15:12.933854447
StockY,360.59,573.54,51.04,451.79,2025-07-02 03:56:08.933854447
StockV,417.02,536.43,185.95,419.3,2025-07-02 04:37:05.433854447
StockC,43.63,437.56,10.77,349.1,2025-07-02 05:18:02.433854447
StockT,506.22,935.66,153.44,920.15,2025-07-02 05:58:59.933854447
StockO,598.53,965.89,545.88,674.7,2025-07-02 06:39:57.933854447
StockV,289.13,331.15,137.73,321.27,2025-07-02 07:20:56.433854447
StockN,622.27,896.75,149.35,851.25,2025-07-02 08:01:55.433854447
StockV,192.27,956.75,128.65,415.75,2025-07-02 08:42:54.933854447
StockE,408.98,788.66,23.23,613.86,2025-07-02 09:23:54.933854447
StockA,436,863.78,412.38,441.92,2025-07-02 10:04:55.433854447
StockB,98.85,306.41,39.09,208.77,2025-07-02 10:45:56.433854447
StockO,343.66,885.78,90.69,450.69,2025-07-02 11:26:57.933854447
StockU,49.22,892.19,15.4,316.31,2025-07-02 12:07:59.933854447
StockG,323.62,823.89,49.18,575.83,2025-07-02 12:49:02.433854447
StockT,468.95,999.33,195.73,638.35,2025-07-02 13:30:05.433854447
StockH,358.6,786.22,215.6,689.02,2025-07-02 14:11:08.933854447
StockH,677.21,988.08,335.23,907.99,2025-07-02 14:52:12.933854447
StockP,751.79,930.22,627.94,832.39,2025-07-02 15:33:17.433854447
StockB,579.32,707.61,157.51,595.72,2025-07-02 16:14:22.433854447
StockR,372.56,734.69,322.03,594.94,2025-07-02 16:55:27.933854447
StockN,111.79,763.46,3.7,365.5,2025-07-02 17:36:33.933854447
StockD,50.21,623.28,1.78,209.85,2025-07-02 18:17:40.433854447
StockL,265.44,749.88,153.5,398.8,2025-07-02 18:58:47.433854447
StockD,680.07,890.43,317.42,819.98,2025-07-02 19:39:54.933854447
StockO,286.96,831.6,41.09,494.94,2025-07-02 20:21:02.933854447
StockA,276.98,936.59,78.37,418.14,2025-07-02 21:02:11.433854447
StockL,871.3,887.38,49.69,886.03,2025-07-02 21:43:20.433854447
StockF,112.24,998.51,35.28,238.61,2025-07-02 22:24:29.933854447
StockW,307.39,776,63.95,580.91,2025-07-02 23:05:39.933854447
StockW,225.21,808.4,213.19,798.8,2025-07-02 23:46:50.433854447
StockC,326.17,700.59,142.44,335.85,2025-07-03 00:28:01.433854447
StockI,367.07,625.92,251.56,624.53,2025-07-03 01:09:12.933854447
StockF,546.09,783.07,418.09,782.84,2025-07-03 01:50:24.933854447
StockK,509.14,888.69,140.96,750.83,2025-07-03 02:31:37.433854447
StockX,519.74,897.45,295.92,615.59,2025-07-03 03:12:50.433854447
StockL,544.9,875.08,82.91,630,2025-07-03 03:54:03.933854447
StockV,528.43,972.53,119.84,755.22,2025-07-03 04:35:17.933854447
StockR,476.18,821.71,103.8,806.98,2025-07-03 05:16:32.433854447
StockM,213.34,801.25,151.66,635,2025-07-03 05:57:47.433854447
StockV,769.19,995.76,202.43,812.17,2025-07-03 06:39:02.933854447
StockT,335.31,955.79,82.01,784.21,2025-07-03 07:20:18.933854447
StockW,584.21,980.4,185.61,691.14,2025-07-03 08:01:35.433854447
StockI,467.13,982.95,75.17,957.11,2025-07-03 08:42:52.433854447
StockC,709.79,950.64,640.3,716.95,2025-07-03 09:24:09.933854447
StockS,140.17,670.27,123.98,621.88,2025-07-03 10:05:27.933854447
StockP,225.34,914.02,96.09,835.72,2025-07-03 10:46:46.433854447
StockN,210.88,811.68,56.26,495.17,2025-07-03 11:28:05.433854447
StockH,310.44,731.01,62.81,360.22,2025-07-03 12:09:24.933854447
StockF,384.9,497.95,94.35,497.4,2025-07-03 12:50:44.933854447
StockR,679.23,760.04,46.07,710.82,2025-07-03 13:32:05.433854447
StockZ,786.78,906.34,756.75,843.19,2025-07-03 14:13:26.433854447
StockH,176.54,767.24,73.84,525.95,2025-07-03 14:54:47.933854447
StockU,620.63,901.3,353.87,850.17,2025-07-03 15:36:09.933854447
StockN,101.69,986.03,75.14,195.75,2025-07-03 16:17:32.433854447
StockA,164.5,473.57,154.7,198.73,2025-07-03 16:58:55.433854447
StockO,231.76,664.33,99.15,336.61,2025-07-03 17:40:18.933854447
StockI,616.51,959.03,111.93,865.14,2025-07-03 18:21:42.933854447
StockE,547.42,764.94,34.36,749.06,2025-07-03 19:03:07.433854447
StockB,180.82,829.9,52.55,680.64,2025-07-03 19:44:32.433854447
StockY,184.25,374.22,106.43,350.62,2025-07-03 20:25:57.933854447
StockR,314.95,622.39,259.79,578.64,2025-07-03 21:07:23.933854447
StockK,316.76,856.43,129.3,492.44,2025-07-03 21:48:50.433854447
StockH,41.3,932.16,14.01,81.12,2025-07-03 22:30:17.433854447
StockZ,146.83,685.97,107.86,533.72,2025-07-03 23:11:44.933854447
StockF,252.1,875.67,243.47,597.19,2025-07-03 23:53:12.933854447
StockP,557.69,766.34,402.38,685.14,2025-07-04 00:34:41.433854447
StockC,121.3,949.65,15.34,857.2,2025-07-04 01:16:10.433854447
StockZ,116.06,921.64,44.68,753.66,2025-07-04 01:57:39.933854447
StockJ,823.97,932.16,552.57,830.9,2025-07-04 02:39:09.933854447
StockT,177.31,828.71,171.18,795.86,2025-07-04 03:20:40.433854447
StockE,442.12,982.66,315.18,462.22,2025-07-04 04:02:11.433854447
StockQ,171.31,935.3,125.72,634.82,2025-07-04 04:43:42.933854447
StockF,603.3,901.26,388.37,764.89,2025-07-04 05:25:14.933854447
StockR,502.85,654.68,353.4,557.14,2025-07-04 06:06:47.433854447
StockV,396.74,811.94,390.84,494.75,2025-07-04 06:48:20.433854447
StockV,431.84,919.61,61.7,673.15,2025-07-04 07:29:53.933854447
StockY,683.41,883.29,118.85,777.83,2025-07-04 08:11:27.933854447
StockK,324.42,682.27,293.08,584.2,2025-07-04 08:53:02.433854447
StockP,572.84,800.2,257.08,764.94,2025-07-04 09:34:37.433854447
StockT,366.21,728.33,50.77,664.97,2025-07-04 10:16:12.933854447
StockG,316.21,882.15,63.67,836.64,2025-07-04 10:57:48.933854447
StockW,256.53,846.32,246.58,330.95,2025-07-04 11:39:25.433854447
StockU,633.46,730.86,616.07,637.76,2025-07-04 12:21:02.433854447
StockH,384.08,990.04,182.53,650.16,2025-07-04 13:02:39.933854447
StockU,239.61,564.67,4.84,240.66,2025-07-04 13:44:17.933854447
StockK,434.82,648.7,178.19,509.41,2025-07-04 14:25:56.433854447
StockQ,530.51,769.41,441.73,561.77,2025-07-04 15:07:35.433854447
StockO,369.79,827.51,243.4,675.52,2025-07-04 15:49:14.933854447
StockZ,117.31,790.41,17.14,513.17,2025-07-04 16:30:54.933854447
StockB,141.08,289.28,105.55,247.64,2025-07-04 17:12:35.433854447
StockU,185.19,598.89,83.25,249.79,2025-07-04 17:54:16.433854447
StockS,726.37,979.13,35.73,889.1,2025-07-04 18:35:57.933854447
StockP,667.1,815.2,554.73,751.22,2025-07-04 19:17:39.933854447
StockA,181.56,962.67,104.64,323.16,2025-07-04 19:59:22.433854447
StockG,240.74,728.91,1.97,311.94,2025-07-04 20:41:05.433854447
StockF,159.09,629.12,10.17,379.53,2025-07-04 21:22:48.933854447
StockL,717.64,973.99,99.96,795.65,2025-07-04 22:04:32.933854447
StockA,674.04,853.71,590.98,810.96,2025-07-04 22:46:17.433854447
StockG,358.41,923.76,345.46,872.1,2025-07-04 23:28:02.433854447
StockS,292.07,970.2,272.69,921.85,2025-07-05 00:09:47.933854447
StockS,298.97,795.94,188.56,402.09,2025-07-05 00:51:33.933854447
StockB,460.6,851.9,443.31,505.06,2025-07-05 01:33:20.433854447
StockF,290.71,890.62,34.14,448.79,2025-07-05 02:15:07.433854447
StockW,658.75,992.41,148.19,767.15,2025-07-05 02:56:54.933854447
StockX,119.11,687.22,21.43,654.39,2025-07-05 03:38:42.933854447
StockN,307.43,828.83,10.61,510.58,2025-07-05 04:20:31.433854447
StockI,46.84,439.06,4.18,66.05,2025-07-05 05:02:20.433854447
StockA,174.81,987.98,28.1,606.92,2025-07-05 05:44:09.933854447
StockM,375.51,879.37,363.36,798.47,2025-07-05 06:25:59.933854447
StockA,430.38,874.53,190.21,744.93,2025-07-05 07:07:50.433854447
StockX,101.56,915.94,27.16,150.03,2025-07-05 07:49:41.433854447
StockP,322.85,873.35,318.15,354.12,2025-07-05 08:31:32.933854447
StockT,288.09,392.66,134.02,380.05,2025-07-05 09:13:24.933854447
StockS,454.52,733.89,343.85,633.71,2025-07-05 09:55:17.433854447
StockB,652.72,985.89,11.58,881.86,2025-07-05 10:37:10.433854447
StockW,302.27,614.59,145.39,354.85,2025-07-05 11:19:03.933854447
StockY,361.96,848.93,280.56,508.8,2025-07-05 12:00:57.933854447
StockB,571.78,786.48,303.35,677.28,2025-07-05 12:42:52.433854447
StockX,361.09,978.52,46.51,575.39,2025-07-05 13:24:47.433854447
StockJ,544.59,845.51,227.1,809.89,2025-07-05 14:06:42.933854447
StockB,231.27,488.01,8.62,444.93,2025-07-05 14:48:38.933854447
StockJ,205.89,289.21,169.69,267.74,2025-07-05 15:30:35.433854447
StockT,581.21,864.39,416.03,638.43,2025-07-05 16:12:32.433854447
StockU,310.26,750.68,156.39,466.03,2025-07-05 16:54:29.933854447
StockM,246.76,482.35,98.24,336.42,2025-07-05 17:36:27.933854447
StockD,579.74,973.65,219.33,802.97,2025-07-05 18:18:26.433854447
StockN,292.14,708.39,140.9,689.38,2025-07-05 19:00:25.433854447
StockK,750.16,923.87,132.45,913.83,2025-07-05 19:42:24.933854447
StockO,592.67,874.51,567.14,739.58,2025-07-05 20:24:24.933854447
StockI,554.58,986.42,38.11,723.79,2025-07-05 21:06:25.433854447
StockX,461.98,942.87,443.15,481.12,2025-07-05 21:48:26.433854447
StockT,653.17,995.82,80.1,713.34,2025-07-05 22:30:27.933854447
StockQ,68.86,740.59,10.5,140.16,2025-07-05 23:12:29.933854447
StockR,440.51,751.35,418.63,648.3,2025-07-05 23:54:32.433854447
StockG,243.49,553.03,25.55,330.01,2025-07-06 00:36:35.433854447
StockE,95.59,656.74,46.88,450.85,2025-07-06 01:18:38.933854447
StockW,661.77,877.69,329.88,864.46,2025-07-06 02:00:42.933854447
StockY,315.25,815.64,178.41,375.79,2025-07-06 02:42:47.433854447
StockE,336.87,928.11,32.95,392.53,2025-07-06 03:24:52.433854447
StockJ,457.96,805.49,96.26,636.88,2025-07-06 04:06:57.933854447
StockK,609.93,811.41,2.4,675.83,2025-07-06 04:49:03.933854447
StockM,314.67,799.84,27.8,600.66,2025-07-06 05:31:10.433854447
StockH,405.77,998.43,297.61,756.02,2025-07-06 06:13:17.433854447
StockF,334.39,639.67,164.4,499.9,2025-07-06 06:55:24.933854447
StockG,131.84,857.16,107.26,790.28,2025-07-06 07:37:32.933854447
StockZ,636.86,940.75,392.6,809.36,2025-07-06 08:19:41.433854447
StockJ,383.78,936.43,121.6,930.48,2025-07-06 09:01:50.433854447
StockP,558.45,977.98,25.2,767.17,2025-07-06 09:43:59.933854447
StockI,518.7,994.71,355.06,947.18,2025-07-06 10:26:09.933854447
StockD,176.32,813.9,20.73,611.89,2025-07-06 11:08:20.433854447
StockX,305.45,881.41,107.61,367.89,2025-07-06 11:50:31.433854447
StockX,628.23,980.86,452.64,853.11,2025-07-06 12:32:42.933854447
StockD,613.75,958.39,76.48,693.25,2025-07-06 13:14:54.933854447
StockP,170.82,859.54,150.24,472.75,2025-07-06 13:57:07.433854447
StockQ,204.49,839.55,33.36,599.68,2025-07-06 14:39:20.433854447
StockH,268.72,948.99,219.51,734.17,2025-07-06 15:21:33.933854447
StockA,333.93,900.19,82.27,596.47,2025-07-06 16:03:47.933854447
StockP,365.25,824.63,346.45,693.77,2025-07-06 16:46:02.433854447
StockR,387.15,692.25,336.89,455.06,2025-07-06 17:28:17.433854447
StockE,627.99,938.13,62.92,676.19,2025-07-06 18:10:32.933854447
StockO,155.69,770.99,23.62,481.15,2025-07-06 18:52:48.933854447
StockI,430.68,901.83,299.84,848.07,2025-07-06 19:35:05.433854447
StockW,787.73,862.38,131.49,839.82,2025-07-06 20:17:22.433854447
StockL,562.5,924.39,253.7,837.26,2025-07-06 20:59:39.933854447
StockW,131.63,612.06,46.65,380.08,2025-07-06 21:41:57.933854447
StockA,799.16,908.83,206.24,906.77,2025-07-06 22:24:16.433854447
StockV,42.8,949.45,21.43,708.34,2025-07-06 23:06:35.433854447
StockY,282.26,828.93,187.05,608.46,2025-07-06 23:48:54.933854447
StockI,312.19,635.91,157.81,343.9,2025-07-07 00:31:14.933854447
StockY,94.12,466.6,16.16,120.28,2025-07-07 01:13:35.433854447
StockK,684.83,988.85,668.6,776.89,2025-07-07 01:55:56.433854447
StockD,373.5,943.94,331.23,937.63,2025-07-07 02:38:17.933854447
StockA,652.2,816.63,142.43,786.28,2025-07-07 03:20:39.933854447
StockI,164.19,564.26,108.2,406.37,2025-07-07 04:03:02.433854447
StockV,241.12,760.84,199.2,669.26,2025-07-07 04:45:25.433854447
StockJ,148.33,617.29,5.23,322.09,2025-07-07 05:27:48.933854447
StockF,280.59,390.73,251.27,315.07,2025-07-07 06:10:12.933854447
StockE,260.72,970.3,204.17,732.93,2025-07-07 06:52:37.433854447
StockR,135.42,897.36,48.24,878.35,2025-07-07 07:35:02.433854447
StockT,239.7,563.47,206.34,269.51,2025-07-07 08:17:27.933854447
StockK,320.37,889.18,82.28,830.89,2025-07-07 08:59:53.933854447
StockG,155.34,859.16,90.01,597.76,2025-07-07 09:42:20.433854447
StockJ,305.46,600.68,169.14,406.11,2025-07-07 10:24:47.433854447
StockA,301.21,529.28,89.66,488.38,2025-07-07 11:07:14.933854447
StockS,181.85,886.35,143.1,250.42,2025-07-07 11:49:42.933854447
StockX,721.05,823.18,298,819.84,2025-07-07 12:32:11.433854447
StockS,191.58,944.18,31.52,734.99,2025-07-07 13:14:40.433854447
StockK,575.3,792.09,360.63,586.14,2025-07-07 13:57:09.933854447
StockF,420.75,994.99,24.81,465.3,2025-07-07 14:39:39.933854447
StockV,195.73,889.56,112.48,838.78,2025-07-07 15:22:10.433854447
StockB,346.88,655.53,79.16,446.62,2025-07-07 16:04:41.433854447
StockC,351.88,767.6,193.89,726.67,2025-07-07 16:47:12.933854447
StockA,246.96,315.49,39.5,267.99,2025-07-07 17:29:44.933854447
StockT,236.7,629.74,159.94,376.43,2025-07-07 18:12:17.433854447
StockQ,258.5,584.98,42.32,468.86,2025-07-07 18:54:50.433854447
StockA,439.7,944.15,85.88,632.46,2025-07-07 19:37:23.933854447
StockH,303.14,980.41,172.11,609.65,2025-07-07 20:19:57.933854447
StockE,686.54,972.73,206.22,720.64,2025-07-07 21:02:32.433854447
StockQ,158.49,617.38,125.49,613.65,2025-07-07 21:45:07.433854447
StockA,275.12,649.69,240.25,306.62,2025-07-07 22:27:42.933854447
StockZ,122.48,624.06,102.03,447.12,2025-07-07 23:10:18.933854447
StockY,726.95,935.86,283.7,826.53,2025-07-07 23:52:55.433854447
StockM,230.98,582.36,80.82,278.68,2025-07-08 00:35:32.433854447
StockR,197.1,358.09,152.52,220.06,2025-07-08 01:18:09.933854447
StockC,407.8,872.83,335.29,434.76,2025-07-08 02:00:47.933854447
StockJ,650.49,946.8,546.37,795.55,2025-07-08 02:43:26.433854447
StockD,210.91,818,119.73,606.71,2025-07-08 03:26:05.433854447
StockQ,179.24,758.26,55.91,289.34,2025-07-08 04:08:44.933854447
StockG,303.44,874.84,268.9,348.34,2025-07-08 04:51:24.933854447
StockK,428.81,907.94,308.34,544.03,2025-07-08 05:34:05.433854447
StockV,181.71,999.59,158.72,706.44,2025-07-08 06:16:46.433854447
StockP,194.5,639.59,30.86,271.53,2025-07-08 06:59:27.933854447
StockL,283.21,860.21,11.39,725.7,2025-07-08 07:42:09.933854447
StockQ,372.08,665.78,36.88,577.76,2025-07-08 08:24:52.433854447
StockI,510.36,793.37,163.32,546.09,2025-07-08 09:07:35.433854447
StockM,222.5,873.88,197.77,829.92,2025-07-08 09:50:18.933854447
StockG,447.66,775.88,33.13,596.95,2025-07-08 10:33:02.933854447
StockJ,487.86,560.21,45.87,533.35,2025-07-08 11:15:47.433854447
